price_bins,model_year,cylinders,wheels_size,time_owned,per_year_cost,per_kkm_cost,car_type_suv,car_interior_rare,fuel_type_id,mileage_distribution_id,premium_manufacturers,car_location_Dubai
6,2021,6,21,0,98500,3177,1,0,1,0,1,0.0
5,2020,6,19,0,43333,2096,0,0,1,0,1,1.0
5,2015,8,20,0,16625,1039,0,0,1,0,1,1.0
2,2017,4,16,0,7833,503,1,0,1,0,0,0.0
9,2023,8,22,1,629000,629000,1,1,1,1,1,1.0
3,2023,3,17,1,67000,67000,1,0,1,1,0,1.0
6,2023,4,18,1,196000,196000,1,0,1,1,0,1.0
5,2011,12,20,0,11583,1818,0,0,1,0,1,1.0
3,2023,3,17,1,67000,67000,1,1,1,1,0,1.0
6,2022,4,17,1,195000,195000,1,1,1,1,0,1.0
9,2023,8,23,1,860000,860000,1,1,1,1,1,1.0
6,2022,8,20,1,175000,7541,0,0,1,1,0,1.0
9,2016,8,22,0,78428,24954,1,0,1,1,1,1.0
5,2019,6,20,0,29500,723,1,0,1,0,0,1.0
9,2022,6,22,1,579000,25429,1,1,1,1,1,1.0
9,2016,8,22,0,85571,9022,1,0,1,0,1,1.0
5,2023,6,16,1,147000,147000,0,1,1,1,0,1.0
10,2022,8,24,1,1499000,159842,1,1,1,1,1,1.0
8,2022,6,20,1,399000,23470,0,0,1,1,1,1.0
7,2022,4,18,1,208000,208000,0,0,1,1,1,1.0
3,2018,4,16,0,11800,395,0,0,1,0,0,0.0
9,2023,6,23,1,655000,655000,1,1,1,1,1,1.0
4,2019,4,19,0,19750,822,1,0,1,0,0,1.0
7,2023,6,18,1,256000,256000,1,0,1,1,0,1.0
9,2022,8,23,1,749000,143514,1,1,1,1,1,1.0
8,2023,6,20,1,365000,365000,1,1,1,1,0,1.0
3,2010,8,22,0,4923,320,1,0,1,0,0,1.0
5,2019,6,20,0,29250,709,1,0,1,0,0,1.0
5,2021,4,19,0,73000,2862,1,1,1,0,1,1.0
6,1998,6,16,0,7160,676,1,0,1,0,1,1.0
5,2015,6,18,0,14500,913,0,0,1,0,1,1.0
10,2023,8,20,1,2390000,2390000,0,0,1,1,1,1.0
10,2022,8,22,1,1299000,378055,1,1,1,1,1,1.0
9,2020,8,23,0,179666,15909,1,0,1,1,1,1.0
6,2015,8,16,0,23625,1442,1,1,1,0,1,1.0
3,2016,6,18,0,7714,830,0,1,1,0,1,0.0
9,2016,8,21,0,105571,70670,0,1,1,1,1,1.0
5,2017,8,20,0,18333,491,1,1,1,0,0,0.0
3,2017,6,18,0,9166,679,1,0,1,0,0,0.0
5,2015,8,20,0,16250,1150,1,0,1,0,1,0.0
5,2018,4,19,0,25200,1536,0,1,1,0,1,1.0
7,2021,8,21,0,107500,6718,1,0,1,1,0,1.0
8,2022,8,18,1,355000,355000,1,0,1,1,0,0.0
9,2022,8,23,1,689000,72358,1,0,1,1,1,1.0
8,2014,8,21,0,38888,5397,0,0,1,0,1,1.0
8,2023,6,20,1,394000,394000,1,1,1,1,0,1.0
9,2015,12,20,0,64875,15568,0,1,1,1,1,1.0
8,2023,6,20,1,345000,345000,1,0,1,1,0,1.0
2,2018,4,16,0,7800,261,0,0,1,0,0,0.0
8,2017,12,22,0,79833,9350,1,1,1,0,1,1.0
5,2019,4,18,0,28000,2009,0,1,1,0,1,1.0
7,2011,10,19,0,19000,3507,0,1,1,0,1,1.0
4,2015,6,18,0,11125,451,1,0,1,0,1,1.0
5,2015,6,19,0,13500,1161,0,1,1,0,1,1.0
6,2016,8,20,0,25714,1125,1,0,1,0,1,1.0
8,2021,8,21,0,249500,15019,1,0,1,1,1,1.0
9,2017,8,20,0,91500,18253,0,0,1,1,0,1.0
3,2013,8,20,0,6900,431,0,0,1,0,1,1.0
8,2018,8,22,0,87800,25353,1,1,1,1,1,1.0
9,2022,8,21,1,899000,899000,0,1,1,1,1,1.0
9,2013,8,20,0,53900,11977,0,1,1,1,1,1.0
9,2023,6,22,1,779000,211684,1,0,1,1,1,1.0
9,2019,8,22,0,197250,19401,1,1,1,1,1,1.0
9,2021,8,22,0,474500,62135,1,1,1,1,1,1.0
2,2016,4,17,0,5571,288,0,1,1,0,0,0.0
9,2022,8,23,1,649000,254809,1,0,1,1,1,1.0
6,2021,8,22,0,87500,2822,0,0,1,0,0,1.0
8,2023,8,22,1,495000,495000,1,0,1,1,1,1.0
3,2020,4,16,0,20666,805,0,0,1,0,0,1.0
9,2017,8,22,0,109833,22206,1,0,1,1,1,1.0
6,2022,6,20,1,160000,5721,1,1,1,1,0,1.0
5,2018,4,18,0,25000,5000,1,0,1,1,0,1.0
7,2021,4,19,0,124500,11093,0,1,1,1,1,1.0
8,2023,6,18,1,330000,330000,0,1,2,1,0,1.0
4,2022,4,18,1,80000,80000,0,0,1,1,0,1.0
6,2012,10,20,0,17000,2671,0,1,1,0,1,1.0
8,2022,6,21,1,379000,15728,1,0,1,1,1,1.0
4,2016,6,17,0,12000,694,1,0,1,0,0,1.0
5,2020,4,18,0,40000,6666,1,1,1,1,1,1.0
10,2022,8,20,1,1079000,256294,0,1,1,1,1,1.0
5,2022,6,18,1,148000,7762,1,0,1,1,0,1.0
6,2015,6,19,0,19375,1359,1,1,1,0,1,1.0
8,2023,8,22,1,360000,360000,1,0,1,1,0,1.0
5,2019,4,19,0,27250,2745,0,0,1,1,1,1.0
10,2023,8,23,1,1050000,1050000,1,1,1,1,1,1.0
2,2019,4,15,0,10750,651,0,0,1,0,0,1.0
6,2015,8,18,0,23625,1330,1,1,1,0,1,1.0
9,2023,6,23,1,709000,709000,1,0,1,1,1,1.0
8,2023,6,18,1,375000,375000,1,0,2,1,0,1.0
5,2017,6,16,0,19000,912,1,0,1,0,0,1.0
9,2023,8,23,1,810000,810000,1,1,1,1,1,1.0
9,2023,6,22,1,587000,587000,1,0,1,1,1,1.0
3,2014,4,18,0,7666,514,0,0,1,0,1,1.0
10,2022,8,20,1,1149000,336950,0,1,1,1,1,1.0
7,2023,6,19,1,210000,43750,0,1,1,1,1,0.0
8,2023,6,17,1,365000,365000,0,0,1,1,0,1.0
9,2022,6,22,1,630000,630000,1,1,1,1,1,1.0
10,2020,12,21,0,833333,877192,0,1,1,1,1,1.0
8,2023,8,18,1,440000,440000,0,0,1,1,0,1.0
8,2024,6,22,1,-360000,360000,1,1,1,1,1,1.0
7,2022,8,18,1,265000,5000,0,0,1,0,0,0.0
3,2021,4,17,0,26000,2080,0,0,1,1,0,1.0
9,2022,6,20,1,630000,630000,1,1,1,1,1,1.0
4,2017,8,16,0,16166,776,1,1,1,0,0,1.0
3,2013,6,21,0,5900,586,0,0,1,0,1,1.0
3,2020,4,17,0,22666,1046,1,1,1,0,0,1.0
3,2014,6,21,0,7666,759,0,0,1,0,1,1.0
2,2018,4,18,0,8800,431,1,0,1,0,0,1.0
4,2019,8,18,0,21250,1622,1,0,1,0,0,1.0
7,2022,6,21,1,289000,2875,1,0,1,0,0,1.0
3,1975,4,14,0,1041,200,0,0,1,0,1,1.0
8,2022,6,20,1,395000,395000,1,0,1,1,0,1.0
2,2012,6,21,0,4454,411,1,1,1,0,1,1.0
8,2023,6,21,1,340000,15454,1,1,1,1,1,0.0
2,2011,6,17,0,4083,201,1,0,1,0,1,0.0
3,2014,6,22,0,7666,704,0,1,1,0,1,1.0
4,2012,8,22,0,8363,2080,1,1,1,1,0,1.0
7,2023,6,18,1,225000,225000,1,0,1,1,0,1.0
4,2023,4,17,1,98000,98000,0,0,1,1,0,1.0
2,2017,4,17,0,6000,260,1,0,1,0,0,0.0
5,2014,6,20,0,12000,593,1,1,1,0,1,1.0
8,2023,6,20,1,405000,405000,1,0,2,1,0,1.0
2,2020,4,17,0,13000,557,0,1,1,0,0,1.0
7,2019,6,15,0,52000,1890,0,0,2,0,1,1.0
6,2018,6,18,0,38000,2317,1,1,1,0,1,1.0
4,2023,4,17,1,71000,71000,1,0,1,1,0,1.0
4,2023,4,17,1,98000,98000,0,1,1,1,0,1.0
7,2023,4,21,1,230000,230000,1,1,1,1,1,1.0
6,2023,4,18,1,167000,167000,1,1,2,1,0,1.0
5,2020,6,17,0,45000,4326,0,1,1,1,0,0.0
4,2023,4,17,1,71000,71000,1,0,1,1,0,1.0
2,2023,4,14,1,40000,40000,0,0,1,1,0,1.0
4,2018,8,24,0,14000,886,0,0,1,0,0,1.0
4,2020,4,18,0,26666,1304,0,1,1,0,0,1.0
3,2018,6,18,0,12200,1306,1,0,1,1,0,1.0
7,2017,6,21,0,36666,2244,1,1,1,0,1,0.0
8,2022,8,20,1,490000,408333,0,0,1,1,1,1.0
3,2022,4,20,1,53000,53000,1,0,1,1,0,1.0
7,2023,4,20,1,236000,236000,1,1,1,1,1,1.0
7,2022,8,18,1,202000,14428,0,0,1,1,0,1.0
9,2023,8,20,1,875000,875000,1,1,1,1,1,1.0
8,2024,4,19,1,-339000,339000,0,0,1,1,1,1.0
3,2015,4,17,0,6500,361,0,1,1,0,0,1.0
5,2023,4,19,1,118000,118000,0,0,1,1,0,1.0
2,2012,8,20,0,3454,223,0,1,1,0,1,1.0
7,2023,6,17,1,210000,210000,1,0,1,1,0,1.0
3,2022,4,16,1,69000,69000,0,0,2,1,0,1.0
7,2023,4,20,1,204000,204000,1,0,1,1,1,1.0
2,2014,6,17,0,4333,220,1,0,1,0,0,1.0
4,2015,6,17,0,11500,856,0,1,1,0,1,1.0
5,2015,8,20,0,16125,1093,0,0,1,0,1,0.0
4,2021,4,16,0,47000,94000,0,1,1,1,0,1.0
7,2021,4,18,0,109500,24333,0,1,1,1,1,1.0
8,2022,6,22,1,355000,77342,1,0,1,1,1,1.0
7,2022,6,20,1,265000,265000,0,0,1,1,0,1.0
7,2023,6,20,1,282000,282000,1,0,1,1,0,1.0
5,2020,6,18,0,39000,1950,0,1,1,0,0,1.0
5,2023,4,18,1,136000,136000,0,1,2,1,0,1.0
5,2023,4,17,1,105000,105000,0,0,1,1,0,1.0
5,2022,8,16,1,140000,140000,0,1,1,1,0,0.0
7,2014,12,21,0,27666,5276,0,0,1,1,1,1.0
3,2019,4,17,0,15750,461,1,0,1,0,0,1.0
10,2022,8,20,1,1990000,710206,0,1,1,1,0,1.0
9,2023,8,22,1,850000,850000,1,0,1,1,1,1.0
7,2015,12,21,0,31875,2141,0,1,1,0,1,1.0
7,2023,6,17,1,255000,255000,1,0,1,1,0,1.0
9,2023,8,20,1,990000,495000,0,1,1,1,1,1.0
3,2016,4,18,0,7714,407,1,1,2,0,0,1.0
5,2020,8,25,0,38333,705,0,0,1,0,0,0.0
9,2016,8,20,0,114142,80903,0,0,1,1,0,1.0
8,2022,8,20,1,415000,53493,0,1,1,1,1,1.0
3,2020,4,16,0,21333,1173,1,1,1,0,0,1.0
4,2017,4,17,0,12500,496,0,0,1,0,0,0.0
4,2018,4,18,0,15000,1595,1,0,1,1,0,1.0
9,2012,12,20,0,80818,70785,0,0,1,1,1,1.0
6,2018,8,17,0,33800,1330,0,0,1,0,0,1.0
3,2020,4,17,0,21666,2407,1,0,1,1,0,1.0
3,2015,6,17,0,7750,549,1,0,1,0,0,1.0
9,2023,8,23,1,830000,830000,1,0,1,1,1,1.0
3,2013,6,22,0,6900,811,0,1,1,0,1,1.0
10,2022,8,20,1,1800000,962566,0,0,1,1,1,1.0
7,2014,12,21,0,27666,4240,0,0,1,0,1,1.0
3,2023,4,18,1,63000,63000,1,0,1,1,0,1.0
3,2017,6,20,0,9833,936,0,1,1,0,0,1.0
8,2022,6,20,1,343000,343000,1,0,1,1,0,1.0
5,2022,4,18,1,148000,148000,1,0,1,1,1,1.0
7,2023,4,20,1,255000,255000,1,1,1,1,1,1.0
9,2020,8,20,0,319666,35622,0,1,1,1,1,1.0
6,2018,4,19,0,31400,2532,0,1,1,0,1,1.0
7,2016,8,21,0,40571,6173,1,1,1,1,1,1.0
4,2015,8,24,0,9750,300,1,0,1,0,0,0.0
4,2020,4,17,0,31333,1162,1,1,1,0,0,1.0
5,2008,8,20,0,7666,605,1,1,1,0,1,0.0
8,2023,6,22,1,430000,430000,1,1,1,1,1,1.0
6,2022,4,20,1,160000,160000,1,0,1,1,1,1.0
2,2017,4,15,0,7333,328,0,1,1,0,0,1.0
4,2017,8,20,0,13000,1217,0,0,1,0,0,1.0
5,2015,8,21,0,15000,774,1,1,1,0,1,1.0
5,2020,6,17,0,33333,2325,1,0,1,1,0,1.0
3,2020,4,19,0,22333,2791,1,0,1,1,0,0.0
4,2020,4,17,0,28333,2361,0,0,1,1,0,0.0
6,2022,6,17,1,169000,169000,0,1,1,1,0,1.0
7,2023,8,20,1,289000,289000,1,1,1,1,0,1.0
4,2020,4,18,0,25000,1719,1,0,1,1,1,1.0
6,2023,4,18,1,181000,181000,0,0,2,1,1,1.0
8,2023,6,23,1,478000,478000,1,1,1,1,1,0.0
7,2020,4,19,0,76666,6388,1,0,1,1,1,1.0
2,2018,4,17,0,9000,597,1,0,1,0,0,1.0
4,2020,6,20,0,25333,1303,0,0,1,0,0,1.0
6,2023,4,20,1,189000,31500,1,1,1,1,1,1.0
5,2020,8,19,0,35000,3387,0,0,1,1,0,1.0
2,2019,4,16,0,11250,652,0,0,1,0,0,1.0
4,2014,8,20,0,8777,533,1,1,1,0,1,1.0
5,2018,6,17,0,24800,1393,0,0,1,0,0,1.0
5,2023,4,20,1,145000,145000,1,0,1,1,0,1.0
3,2022,4,16,1,69000,1300,1,0,1,0,0,1.0
5,2019,6,20,0,36250,2416,0,1,1,0,1,1.0
5,2015,8,26,0,14375,696,1,0,1,0,1,0.0
4,2015,8,21,0,9000,533,0,0,1,0,0,0.0
5,2019,4,19,0,28500,1437,1,0,1,0,1,1.0
7,2018,8,21,0,58400,3604,1,1,1,0,1,1.0
10,2023,6,21,1,1299000,1299000,0,0,1,1,1,1.0
7,2018,8,20,0,59000,6860,0,1,1,1,1,1.0
7,2023,4,20,1,204000,204000,1,1,1,1,1,1.0
7,2024,4,20,1,-255000,255000,1,0,2,1,0,1.0
8,2023,6,20,1,427000,427000,1,0,1,1,1,1.0
4,2019,6,17,0,19750,1025,1,1,1,0,0,1.0
4,2023,4,18,1,83000,60850,1,1,1,1,0,1.0
3,2017,4,18,0,8666,412,1,0,1,0,0,1.0
3,2023,4,14,1,64000,64000,0,1,1,1,0,1.0
2,2017,4,18,0,8000,6000,1,0,1,1,0,1.0
6,2023,4,18,1,169000,8645,1,1,2,1,0,1.0
7,2023,8,20,1,225000,225000,1,0,1,1,0,1.0
6,2022,4,20,1,155000,155000,1,1,1,1,1,1.0
4,2019,4,20,0,21250,1700,1,0,1,1,0,1.0
4,2021,6,20,0,42500,15587,1,0,1,1,0,1.0
5,2020,6,20,0,33333,1727,1,0,1,0,0,1.0
3,2019,6,20,0,15500,442,0,0,1,0,0,1.0
7,2019,8,20,0,67000,4466,0,1,1,0,1,0.0
2,2015,4,17,0,6125,326,0,0,1,0,0,1.0
6,2022,4,18,1,160000,160000,1,0,1,1,1,1.0
3,2009,6,18,0,4857,359,0,1,1,0,0,0.0
3,2021,4,20,0,34000,19428,1,1,1,1,1,1.0
3,2020,4,17,0,19000,636,1,0,1,0,0,1.0
4,2020,4,17,0,31666,1851,0,0,1,0,0,1.0
4,2020,4,18,0,25000,2190,1,1,1,1,0,1.0
6,2020,6,17,0,56666,2084,1,1,1,0,0,1.0
3,2020,4,17,0,22333,813,0,0,1,0,0,1.0
2,2016,4,17,0,5571,596,0,1,1,0,0,1.0
2,2016,4,17,0,5714,419,0,0,1,0,0,1.0
4,2020,4,17,0,24666,744,1,0,1,0,0,1.0
3,2016,4,17,0,7857,436,1,0,1,0,0,1.0
3,2015,6,17,0,8125,473,1,0,1,0,0,1.0
3,2018,4,17,0,10600,535,0,0,1,0,0,1.0
3,2019,4,17,0,13250,480,1,0,1,0,0,1.0
5,2019,6,17,0,34000,2525,1,0,1,0,0,1.0
4,2017,6,17,0,15666,689,1,0,1,0,0,1.0
2,2020,4,16,0,13333,40000,0,0,1,1,0,1.0
2,2014,4,17,0,4000,255,1,1,1,0,0,1.0
7,2023,4,18,1,244000,244000,0,1,1,1,1,1.0
6,2020,4,17,0,50666,1860,0,0,1,0,1,1.0
7,2022,6,21,1,250000,250000,1,0,1,1,1,1.0
3,2016,6,16,0,8857,1631,1,0,1,1,0,1.0
4,2024,4,17,1,-89000,89000,1,0,1,1,0,1.0
7,2022,8,20,1,235000,235000,1,0,1,1,1,1.0
6,2023,6,17,1,165000,165000,0,0,1,1,1,1.0
6,2023,4,18,1,185000,185000,0,0,1,1,1,1.0
2,2020,4,16,0,13333,40000,0,0,1,1,0,1.0
3,2023,4,18,1,62000,62000,1,0,1,1,0,1.0
5,2019,6,15,0,31500,3315,0,0,1,1,0,1.0
7,2023,6,18,1,245000,245000,0,1,1,1,0,1.0
5,2023,4,18,1,126000,126000,0,1,2,1,0,1.0
6,2006,8,18,0,10529,4997,0,0,1,1,1,1.0
3,2024,4,16,1,-50000,50000,1,0,1,1,0,1.0
4,2023,4,17,1,91000,91000,0,0,1,1,0,1.0
9,2023,6,21,1,619000,619000,0,1,1,1,1,1.0
2,2018,4,17,0,9000,423,0,1,1,0,0,0.0
4,2023,3,16,1,70000,70000,0,0,1,1,0,1.0
10,2022,8,23,1,1279000,182714,1,1,1,1,1,1.0
2,2017,4,16,0,7833,247,1,0,1,0,0,1.0
9,2016,12,21,0,92857,8666,0,1,1,0,1,1.0
7,2018,8,20,0,57800,2713,1,1,1,0,1,1.0
2,2019,4,18,0,12000,727,0,0,1,0,0,1.0
3,2019,4,18,0,16000,1684,0,1,1,1,0,1.0
10,2023,6,21,1,1889000,1889000,0,0,1,1,1,1.0
3,2019,6,20,0,13500,502,0,1,1,0,0,1.0
2,2020,4,16,0,16000,857,0,0,1,0,0,1.0
2,2014,6,18,0,4333,280,0,0,1,0,0,1.0
7,2021,4,21,0,102500,4927,1,1,1,1,1,1.0
4,2019,4,17,0,18750,75000,1,0,1,1,0,1.0
2,2017,4,16,0,7500,276,1,0,1,0,0,0.0
6,2019,8,20,0,48000,2133,0,1,1,0,1,1.0
5,2008,8,19,0,7200,635,1,1,1,0,1,0.0
8,2023,6,20,1,425000,425000,1,0,1,1,0,1.0
4,2019,6,20,0,21250,2972,1,1,1,1,0,1.0
9,2018,8,20,0,159800,47000,0,1,1,1,0,1.0
4,2019,8,19,0,24750,2538,0,1,1,1,0,1.0
3,2019,4,17,0,14500,1414,1,0,1,1,0,0.0
3,2016,8,19,0,8285,482,0,0,1,0,0,0.0
8,2023,6,20,1,415000,415000,1,0,1,1,0,1.0
5,2023,4,18,1,126000,126000,0,0,2,1,0,1.0
4,2015,6,19,0,12375,933,0,0,1,0,1,1.0
7,2019,8,20,0,55000,3283,0,1,1,0,1,1.0
8,2023,8,22,1,445000,445000,1,1,1,1,1,1.0
5,2023,4,20,1,147000,7350,1,0,1,1,0,1.0
8,2023,8,22,1,340000,340000,1,0,1,1,0,1.0
4,2021,4,19,0,49500,1669,1,0,1,0,0,1.0
5,2019,4,18,0,26250,1173,0,1,1,0,1,1.0
3,2019,4,18,0,17250,841,0,0,1,0,0,1.0
5,2021,8,20,0,66000,1941,0,0,1,0,0,1.0
8,2019,8,20,0,102000,21473,0,1,1,1,1,1.0
3,2020,4,18,0,16666,819,1,0,1,0,0,1.0
4,2020,4,19,0,28000,497,1,0,1,0,0,1.0
3,2021,4,18,0,27500,1007,1,0,1,0,0,1.0
3,2021,4,18,0,27500,706,1,0,1,0,0,1.0
6,2020,4,19,0,61666,6607,0,1,1,1,1,1.0
4,2023,4,18,1,84000,3340,1,0,1,1,0,1.0
4,2020,4,19,0,28000,1037,1,0,1,0,0,1.0
3,2023,4,17,1,53000,2942,0,0,1,1,0,1.0
5,2021,4,17,0,51500,1943,0,1,1,0,1,1.0
5,2021,4,18,0,50500,1942,0,1,1,0,1,1.0
4,2021,4,17,0,49500,2414,0,0,1,1,1,1.0
3,2018,6,17,0,11800,1255,0,1,1,1,0,1.0
7,2019,8,21,0,74750,2771,1,0,1,0,1,1.0
2,2023,4,16,1,42000,42000,0,0,1,1,0,1.0
5,2023,4,17,1,135000,135000,0,0,1,1,0,1.0
5,2017,4,19,0,18166,54500,0,0,1,1,1,1.0
5,2015,8,21,0,15625,2505,1,1,1,1,1,1.0
4,2019,4,20,0,18000,2666,0,0,1,1,0,1.0
4,2020,6,20,0,28333,1844,0,0,1,1,0,1.0
4,2018,4,17,0,14800,1423,1,0,1,0,0,1.0
7,2023,4,20,1,244000,65205,1,0,1,1,1,1.0
6,2021,8,18,0,84500,1817,1,0,1,0,0,1.0
7,2022,6,20,1,285000,285000,1,0,1,1,0,1.0
6,2016,6,20,0,24857,2485,0,1,1,0,1,1.0
5,2020,6,17,0,46000,1277,1,1,1,0,0,1.0
2,2023,4,15,1,44000,44000,0,0,1,1,0,1.0
8,2023,8,22,1,435000,435000,1,1,1,1,1,1.0
6,2021,6,17,0,92000,3538,1,0,1,0,0,1.0
5,2023,6,16,1,105000,105000,1,1,1,1,0,1.0
6,2023,8,16,1,160000,160000,1,1,1,1,0,0.0
8,2023,6,22,1,469000,469000,1,1,1,1,1,0.0
7,2022,6,21,1,270000,27000,1,0,1,1,1,1.0
7,2022,6,20,1,280000,31111,1,1,1,1,1,1.0
7,2021,8,22,0,120000,7500,1,1,1,1,0,1.0
5,2023,6,20,1,110000,110000,0,0,1,1,0,1.0
9,2023,8,23,1,865000,865000,1,1,1,1,1,1.0
7,2023,6,20,1,210000,210000,1,0,1,1,0,1.0
10,2023,8,22,1,1100000,1100000,1,0,1,1,1,1.0
7,2022,4,20,1,205000,205000,1,0,1,1,1,1.0
4,2023,4,15,1,94000,94000,0,0,1,1,0,1.0
4,2023,4,17,1,93000,93000,0,1,1,1,0,1.0
3,2023,4,16,1,65000,65000,0,0,1,1,0,1.0
5,2017,6,20,0,24500,1348,0,1,1,0,1,1.0
3,2019,6,18,0,16250,1274,0,1,1,0,0,1.0
2,2016,6,18,0,6000,276,0,0,1,0,0,1.0
4,2019,8,22,0,21000,853,0,0,1,0,0,0.0
8,2023,6,22,1,470000,470000,1,1,1,1,1,0.0
3,2020,4,16,0,18333,528,0,0,2,0,0,1.0
9,2022,6,22,1,675000,675000,1,1,1,1,1,1.0
5,2019,4,20,0,36250,1883,1,0,1,0,1,1.0
6,2018,8,18,0,32400,2793,0,1,1,0,1,1.0
2,2006,8,18,0,2647,210,1,0,1,0,0,1.0
5,2023,4,17,1,103000,103000,1,1,1,1,0,1.0
2,2024,4,16,1,-41000,41000,0,0,1,1,0,1.0
2,2023,4,15,1,49000,49000,0,0,1,1,0,1.0
5,2014,8,21,0,13888,1041,0,0,1,0,1,1.0
6,2023,4,17,1,187000,187000,1,0,1,1,0,1.0
3,2020,4,18,0,18333,1833,1,0,1,1,0,0.0
5,2013,6,21,0,10500,636,1,0,1,0,0,1.0
6,2019,8,22,0,42000,1909,1,1,1,0,0,1.0
5,2019,8,22,0,34500,1586,1,1,1,0,0,1.0
9,2023,4,17,1,920000,920000,0,1,1,1,1,1.0
4,2023,4,17,1,75000,75000,1,0,1,1,0,1.0
3,2021,4,19,0,29000,926,0,0,1,0,0,1.0
8,2022,6,17,1,385000,385000,0,0,1,1,0,1.0
3,2023,4,16,1,64000,64000,1,0,1,1,0,1.0
8,2022,6,21,1,349000,18368,0,1,1,1,1,0.0
4,2018,4,19,0,14000,777,0,1,1,0,1,1.0
4,2019,6,16,0,22000,745,1,0,1,0,0,0.0
8,2023,5,21,1,320000,320000,0,0,1,1,1,1.0
7,2021,6,20,0,122500,5000,1,1,1,1,1,1.0
5,2021,6,19,0,70000,3255,1,1,1,1,1,1.0
4,2017,4,19,0,12500,714,0,1,1,0,1,1.0
6,2020,6,20,0,59666,6172,0,1,1,1,1,1.0
2,2017,6,17,0,7166,695,1,1,1,0,0,1.0
5,2020,8,20,0,37000,1790,0,0,1,0,0,1.0
9,2020,8,21,0,191666,6388,1,1,1,0,1,1.0
3,2016,6,18,0,8000,1750,0,1,1,1,0,1.0
3,2021,4,16,0,26500,3251,1,0,1,1,0,1.0
3,2020,4,18,0,22333,770,1,1,1,0,0,0.0
5,2016,6,18,0,19857,1263,0,1,1,0,1,1.0
3,2015,8,20,0,8125,656,0,0,1,0,0,1.0
6,2021,6,19,0,82500,11870,1,0,1,1,0,1.0
4,2018,4,18,0,14000,752,1,0,1,0,1,1.0
4,2015,8,17,0,8750,318,0,1,1,0,0,0.0
8,2021,8,21,0,229500,26771,0,0,1,1,1,1.0
3,2013,6,18,0,5900,329,1,0,1,0,0,1.0
9,2022,8,21,1,749000,14980,1,1,1,0,1,0.0
5,2022,4,17,1,113000,113000,0,0,1,1,0,1.0
4,2014,6,19,0,10777,570,1,1,1,0,1,0.0
7,2020,8,20,0,70000,1909,1,1,1,0,0,0.0
5,2022,4,17,1,133000,133000,1,1,1,1,0,1.0
10,2023,8,20,1,1100000,1100000,1,0,1,1,1,1.0
3,2023,4,15,1,53000,53000,0,1,1,1,0,1.0
4,2015,8,20,0,11875,380,1,0,1,0,1,1.0
5,2018,4,17,0,27800,2366,1,0,1,0,1,1.0
3,2019,4,16,0,12500,714,1,0,1,0,0,0.0
5,2016,8,19,0,19285,1205,0,0,1,0,1,1.0
4,2018,4,16,0,16400,694,0,0,1,0,0,0.0
6,2014,8,20,0,17222,1565,0,0,1,0,1,1.0
3,2015,6,14,0,6625,404,0,0,1,0,1,1.0
3,2023,4,17,1,65000,65000,0,0,1,1,0,1.0
3,2016,6,17,0,8428,819,0,0,1,0,1,1.0
2,2018,4,17,0,7400,217,0,1,1,0,0,0.0
6,2015,6,19,0,19625,2616,0,0,1,0,1,1.0
3,2019,4,18,0,15250,782,1,0,1,0,0,1.0
2,2020,4,16,0,12333,804,1,0,1,1,0,1.0
3,2019,6,17,0,15250,1386,0,0,1,1,0,0.0
2,2014,6,19,0,4333,288,1,0,1,0,0,1.0
4,2017,6,17,0,14500,844,0,0,1,0,0,0.0
6,2022,4,18,1,179000,179000,1,1,1,1,1,1.0
3,2019,6,18,0,14750,893,0,1,1,0,0,1.0
8,2023,6,20,1,399000,124687,1,1,1,1,1,1.0
5,2023,4,16,1,112000,112000,1,1,1,1,0,1.0
7,2023,8,20,1,245000,245000,0,1,1,1,0,1.0
6,2022,4,17,1,160000,6680,0,1,2,1,1,1.0
10,2022,8,22,1,1290000,134375,1,1,1,1,1,1.0
3,2011,8,20,0,4500,363,0,0,1,0,1,0.0
4,2015,6,21,0,12375,773,1,0,1,0,1,0.0
8,2021,8,20,0,200000,400000,1,0,1,1,0,1.0
6,2023,4,18,1,158000,158000,1,1,2,1,0,1.0
5,2016,4,17,0,14857,3058,1,1,1,1,0,1.0
6,2023,4,18,1,179000,179000,0,1,1,1,1,1.0
5,2011,8,21,0,11083,847,1,1,1,0,1,1.0
8,2021,8,20,0,200000,400000,1,1,1,1,0,1.0
3,2010,8,21,0,4153,354,1,0,1,0,1,0.0
6,2023,4,18,1,163000,163000,1,1,2,1,0,1.0
5,2018,6,20,0,28400,1339,0,1,1,0,1,0.0
3,2015,4,19,0,8625,574,0,1,1,0,1,0.0
3,2022,4,16,1,58000,58000,0,0,1,1,0,1.0
6,2014,8,20,0,20333,1011,1,0,1,0,1,1.0
5,2022,5,17,1,128000,128000,0,0,1,1,0,1.0
3,2019,6,18,0,14000,1056,0,0,1,0,0,1.0
7,2022,6,20,1,299000,299000,1,0,1,1,0,1.0
3,2012,6,17,0,5818,516,1,1,1,0,0,1.0
3,2017,6,19,0,9166,226,0,0,1,0,0,0.0
4,2018,4,17,0,19800,1261,1,1,1,0,0,1.0
3,2019,4,18,0,16250,1015,1,1,1,0,0,1.0
2,2016,4,16,0,6142,427,1,0,1,0,0,1.0
9,2020,8,20,0,266333,109767,0,1,1,1,1,1.0
